A1,2019-02-10,Asad,Habalaba,y
A1,2019-02-11,Asad,Habalaba,n
A1,2019-02-12,Asad,Habalaba,y
A1,2019-02-13,Asad,Habalaba,y
A1,2019-02-14,Asad,Habalaba,y
A1,2019-02-15,Asad,Habalaba,n
A1,2019-02-16,Asad,Habalaba,n
A1,2019-02-17,Asad,Habalaba,n
A1,2019-02-18,Asad,Habalaba,y
A1,2019-02-19,Asad,Habalaba,y
A2,2019-02-10,Jacek,Placek,y
A2,2019-02-11,Jacek,Placek,y
A2,2019-02-12,Jacek,Placek,y
A2,2019-02-13,Jacek,Placek,n
A2,2019-02-14,Jacek,Placek,n
A2,2019-02-15,Jacek,Placek,y
A2,2019-02-16,Jacek,Placek,y
A2,2019-02-17,Jacek,Placek,n
A2,2019-02-18,Jacek,Placek,n
A2,2019-02-19,Jacek,Placek,y
A2,2019-02-20,Jacek,Placek,y
A2,2019-02-21,Jacek,Placek,y
A2,2019-02-22,Jacek,Placek,y
A2,2019-02-23,Jacek,Placek,n
A2,2019-02-24,Jacek,Placek,n
A2,2019-02-25,Jacek,Placek,y
A2,2019-02-26,Jacek,Placek,y
A2,2019-02-27,Jacek,Placek,n
A2,2019-02-28,Jacek,Placek,n
A3,2019-02-10,Krzysztof,Kononowicz,y
A3,2019-02-11,Krzysztof,Kononowicz,y
A3,2019-02-12,Krzysztof,Kononowicz,y
A3,2019-02-13,Krzysztof,Kononowicz,y
A3,2019-02-14,Krzysztof,Kononowicz,y
A3,2019-02-15,Krzysztof,Kononowicz,y
A3,2019-02-16,Krzysztof,Kononowicz,y
A3,2019-02-17,Krzysztof,Kononowicz,y
A3,2019-02-18,Krzysztof,Kononowicz,y
A3,2019-02-19,Krzysztof,Kononowicz,y
A3,2019-02-20,Krzysztof,Kononowicz,y
A3,2019-02-21,Krzysztof,Kononowicz,y
A3,2019-02-22,Krzysztof,Kononowicz,y
A3,2019-02-23,Krzysztof,Kononowicz,y
A3,2019-02-24,Krzysztof,Kononowicz,y
A3,2019-02-25,Krzysztof,Kononowicz,y
A3,2019-02-26,Krzysztof,Kononowicz,y
A3,2019-02-27,Krzysztof,Kononowicz,y
A3,2019-02-28,Krzysztof,Kononowicz,y